     -0.5094	      0.1190	     -0.0581	     -4.7010	     -4.9971	     -0.8525	     -9.9074	     -2.5252	     -2.5559
     -0.5336	      0.1050	     -0.0065	     -4.6403	     -5.0922	     -0.8452	     -9.9900	     -2.6230	     -2.6926
     -0.5555	      0.0906	      0.0454	     -4.5777	     -5.1851	     -0.8349	    -10.0683	     -2.7196	     -2.8199
     -0.5751	      0.0758	      0.0957	     -4.5130	     -5.2757	     -0.8217	    -10.1426	     -2.8152	     -2.9379
     -0.5923	      0.0607	      0.1428	     -4.4464	     -5.3641	     -0.8055	    -10.2131	     -2.9097	     -3.0468
     -0.6073	      0.0453	      0.1854	     -4.3779	     -5.4502	     -0.7866	    -10.2800	     -3.0031	     -3.1468
     -0.6199	      0.0298	      0.2222	     -4.3076	     -5.5339	     -0.7648	    -10.3433	     -3.0956	     -3.2380
     -0.6303	      0.0141	      0.2525	     -4.2353	     -5.6153	     -0.7404	    -10.4034	     -3.1870	     -3.3207
     -0.6385	     -0.0016	      0.2755	     -4.1613	     -5.6942	     -0.7134	    -10.4602	     -3.2775	     -3.3948
     -0.6445	     -0.0172	      0.2907	     -4.0855	     -5.7707	     -0.6838	    -10.5139	     -3.3669	     -3.4607
     -0.6483	     -0.0329	      0.2980	     -4.0079	     -5.8447	     -0.6518	    -10.5646	     -3.4555	     -3.5185
     -0.6501	     -0.0484	      0.2972	     -3.9286	     -5.9162	     -0.6175	    -10.6123	     -3.5430	     -3.5683
     -0.6496	     -0.0637	      0.2883	     -3.8476	     -5.9851	     -0.5810	    -10.6573	     -3.6296	     -3.6102
     -0.6470	     -0.0789	      0.2715	     -3.7648	     -6.0514	     -0.5424	    -10.6994	     -3.7153	     -3.6444
     -0.6422	     -0.0938	      0.2470	     -3.6805	     -6.1151	     -0.5018	    -10.7388	     -3.8000	     -3.6709
     -0.6352	     -0.1083	      0.2155	     -3.5945	     -6.1760	     -0.4595	    -10.7756	     -3.8838	     -3.6899
     -0.6258	     -0.1225	      0.1776	     -3.5069	     -6.2342	     -0.4154	    -10.8097	     -3.9666	     -3.7014
     -0.6142	     -0.1362	      0.1342	     -3.4177	     -6.2896	     -0.3698	    -10.8411	     -4.0485	     -3.7055
     -0.6002	     -0.1494	      0.0866	     -3.3270	     -6.3421	     -0.3228	    -10.8700	     -4.1294	     -3.7023
     -0.5838	     -0.1620	      0.0361	     -3.2348	     -6.3918	     -0.2747	    -10.8963	     -4.2092	     -3.6918
     -0.5650	     -0.1739	     -0.0156	     -3.1411	     -6.4386	     -0.2255	    -10.9199	     -4.2881	     -3.6741
     -0.5438	     -0.1851	     -0.0668	     -3.0460	     -6.4824	     -0.1754	    -10.9410	     -4.3660	     -3.6492
     -0.5205	     -0.1955	     -0.1158	     -2.9495	     -6.5232	     -0.1247	    -10.9594	     -4.4428	     -3.6171
     -0.4951	     -0.2052	     -0.1608	     -2.8516	     -6.5610	     -0.0735	    -10.9752	     -4.5186	     -3.5779
     -0.4678	     -0.2141	     -0.2007	     -2.7523	     -6.5958	     -0.0221	    -10.9884	     -4.5932	     -3.5315
     -0.4388	     -0.2222	     -0.2344	     -2.6518	     -6.6275	      0.0295	    -10.9988	     -4.6668	     -3.4779
     -0.4082	     -0.2295	     -0.2609	     -2.5501	     -6.6561	      0.0809	    -11.0065	     -4.7391	     -3.4172
